Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Weighted BCE/Dice,0.5,0.002,25,0.4498174786567688,0.9560906,0.7701138,0.4252956,0.5479729175567627,0.6661374,0.9702984690666199,39245.0,53032.0,1370568.0,11715.0
Adam,Weighted BCE/Dice,0.5,0.002,50,0.38053762912750244,0.96848553,0.77276295,0.53022754,0.6289228200912476,0.7131639,0.9801371097564697,39380.0,34890.0,1388710.0,11580.0
Adam,Weighted BCE/Dice,0.5,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.5,0.003,50,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.6,0.001,25,0.4541448950767517,0.9744812,0.4635204,0.69655865,0.5566330552101135,0.6798574,0.9678264260292053,23621.0,10290.0,1413310.0,27339.0
Adam,Weighted BCE/Dice,0.6,0.001,50,0.383554071187973,0.9784397,0.6339678,0.7108877,0.6702279448509216,0.74098694,0.9697587490081787,32307.0,13139.0,1410461.0,18653.0
Adam,Weighted BCE/Dice,0.6,0.002,25,0.46633341908454895,0.9694363,0.52876765,0.561375,0.5445836186408997,0.6715223,0.961719274520874,26946.0,21054.0,1402546.0,24014.0
Adam,Weighted BCE/Dice,0.6,0.002,50,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.6,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.6,0.003,50,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.7,0.001,25,0.40649905800819397,0.97438693,0.4664639,0.6920233,0.5572851896286011,0.6801213,0.9751734733581543,23771.0,10579.0,1413021.0,27189.0
Adam,Weighted BCE/Dice,0.7,0.001,50,0.4222358167171478,0.9778368,0.55076534,0.7414344,0.6320328712463379,0.7197151,0.9600932598114014,28067.0,9788.0,1413812.0,22893.0
