Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Weighted BCE/Dice,0.2,0.003,50,2.353118419647217,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Weighted BCE/Dice,0.3,0.001,25,0.3699357509613037,0.9493693,0.8891386,0.43525583,0.5844221711158752,0.6801754,0.9769058227539062,78743.0,102169.0,2021110.0,9818.0
Adam,Weighted BCE/Dice,0.3,0.001,50,0.3809879422187805,0.9646783,0.80580616,0.53943956,0.6462517380714417,0.72044015,0.9741249680519104,71363.0,60928.0,2062351.0,17198.0
Adam,Weighted BCE/Dice,0.3,0.002,25,0.4420579969882965,0.92863363,0.91106695,0.3498006,0.5055118799209595,0.6320913,0.9735589027404785,80685.0,149975.0,1973304.0,7876.0
Adam,Weighted BCE/Dice,0.3,0.002,50,0.3713946044445038,0.97079086,0.73912895,0.6119801,0.6695716977119446,0.7365877,0.9732672572135925,65458.0,41503.0,2081776.0,23103.0
Adam,Weighted BCE/Dice,0.3,0.003,25,2.353118419647217,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Weighted BCE/Dice,0.3,0.003,50,0.38339298963546753,0.96731365,0.7436682,0.57043374,0.6456324458122253,0.72150725,0.9751354455947876,65860.0,49596.0,2073683.0,22701.0
Adam,Weighted BCE/Dice,0.4,0.001,25,0.35962483286857605,0.9631818,0.8102664,0.52611977,0.6379849910736084,0.7151799,0.9773931503295898,71758.0,64633.0,2058646.0,16803.0
Adam,Weighted BCE/Dice,0.4,0.001,50,0.37722551822662354,0.9715825,0.69077814,0.6329905,0.6606229543685913,0.73200285,0.97438645362854,61176.0,35470.0,2087809.0,27385.0
Adam,Weighted BCE/Dice,0.4,0.002,25,0.37134426832199097,0.9577212,0.8382358,0.48385835,0.6135529279708862,0.6993946,0.9776619672775269,74235.0,79188.0,2044091.0,14326.0
Adam,Weighted BCE/Dice,0.4,0.002,50,0.36879098415374756,0.9619177,0.7941306,0.515877,0.62545245885849,0.7078456,0.9770804047584534,70329.0,66000.0,2057279.0,18232.0
Adam,Weighted BCE/Dice,0.4,0.003,25,2.353118419647217,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Weighted BCE/Dice,0.4,0.003,50,0.3646308481693268,0.9620099,0.7980601,0.51656544,0.6271752119064331,0.708803,0.9766903519630432,70677.0,66144.0,2057135.0,17884.0
Adam,Weighted BCE/Dice,0.5,0.001,25,0.3640759587287903,0.96691215,0.75690204,0.5647749,0.6468740105628967,0.72196853,0.9785899519920349,67032.0,51656.0,2071623.0,21529.0
Adam,Weighted BCE/Dice,0.5,0.001,50,0.41610145568847656,0.97059464,0.6129447,0.63828564,0.625358521938324,0.7123898,0.9677184820175171,54283.0,30762.0,2092517.0,34278.0
Adam,Weighted BCE/Dice,0.5,0.002,25,0.36744818091392517,0.96796334,0.7156649,0.58115333,0.64143306016922,0.71957886,0.976662278175354,63380.0,45679.0,2077600.0,25181.0
Adam,Weighted BCE/Dice,0.5,0.002,50,0.4793330430984497,0.9725043,0.49370492,0.73236626,0.5898072719573975,0.69509786,0.9587824940681458,43723.0,15978.0,2107301.0,44838.0
Adam,Weighted BCE/Dice,0.5,0.003,25,0.4046782851219177,0.95439905,0.8169623,0.4608256,0.5892638564109802,0.6852783,0.9747591614723206,72351.0,84652.0,2038627.0,16210.0
Adam,Weighted BCE/Dice,0.5,0.003,50,0.36515387892723083,0.9662299,0.7588668,0.55751795,0.642793595790863,0.7193935,0.9785119295120239,67206.0,53339.0,2069940.0,21355.0
Adam,Weighted BCE/Dice,0.6,0.001,25,0.3784177005290985,0.9727304,0.543885,0.70741236,0.6149632930755615,0.7080642,0.9755018949508667,48167.0,19922.0,2103357.0,40394.0
Adam,Weighted BCE/Dice,0.6,0.001,50,0.36815205216407776,0.9740976,0.61540633,0.7011308,0.6554776430130005,0.7304802,0.976996660232544,54501.0,23232.0,2100047.0,34060.0
Adam,Weighted BCE/Dice,0.6,0.002,25,0.3613305389881134,0.97098255,0.66907555,0.6294978,0.6486835479736328,0.725111,0.9779172539710999,59254.0,34875.0,2088404.0,29307.0
Adam,Weighted BCE/Dice,0.6,0.002,50,0.36793240904808044,0.9719989,0.5853592,0.6727837,0.6260340213775635,0.71348345,0.9769802093505859,51840.0,25213.0,2098066.0,36721.0
Adam,Weighted BCE/Dice,0.6,0.003,25,2.353118419647217,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Weighted BCE/Dice,0.6,0.003,50,2.353118419647217,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Weighted BCE/Dice,0.7,0.001,25,0.35674580931663513,0.9723714,0.6538205,0.6553449,0.6545817852020264,0.7290777,0.9792227149009705,57903.0,30452.0,2092827.0,30658.0
Adam,Weighted BCE/Dice,0.7,0.001,50,0.43974512815475464,0.973782,0.49836835,0.76490873,0.6035197377204895,0.7027101,0.9613717198371887,44136.0,13565.0,2109714.0,44425.0
Adam,Weighted BCE/Dice,0.7,0.002,25,0.37927791476249695,0.9712972,0.49500343,0.7002764,0.5800135135650635,0.68959045,0.975898802280426,43838.0,18763.0,2104516.0,44723.0
Adam,Weighted BCE/Dice,0.7,0.002,50,0.39326736330986023,0.9724058,0.6425515,0.6595158,0.6509231328964233,0.7270862,0.9698112607002258,56905.0,29378.0,2093901.0,31656.0
