Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Weighted BCE/Dice,0.4,0.003,25,0.436699241399765,0.9526367,0.70885026,0.5368833,0.6109972596168518,0.69534445,0.9623833894729614,27424.0,23656.0,674936.0,11264.0
Adam,Weighted BCE/Dice,0.4,0.003,50,0.4192565977573395,0.9431817,0.7934243,0.47520706,0.5944056510925293,0.6817995,0.9647639989852905,30696.0,33899.0,664693.0,7992.0
Adam,Weighted BCE/Dice,0.5,0.001,25,0.4027584493160248,0.9591865,0.6804177,0.5975801,0.6363142728805542,0.7121444,0.969900906085968,26324.0,17727.0,680865.0,12364.0
Adam,Weighted BCE/Dice,0.5,0.001,50,0.3929617702960968,0.95304364,0.7704973,0.53661567,0.632632315158844,0.7068647,0.9703758955001831,29809.0,25741.0,672851.0,8879.0
Adam,Weighted BCE/Dice,0.5,0.002,25,0.4355040192604065,0.945143,0.77398676,0.48574904,0.5968923568725586,0.68411404,0.9629407525062561,29944.0,31701.0,666891.0,8744.0
Adam,Weighted BCE/Dice,0.5,0.002,50,0.38778355717658997,0.9581665,0.7323718,0.5803412,0.6475529074668884,0.71764773,0.9711066484451294,28334.0,20489.0,678103.0,10354.0
Adam,Weighted BCE/Dice,0.5,0.003,25,2.6135239601135254,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.5,0.003,50,2.6135239601135254,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Weighted BCE/Dice,0.6,0.001,25,0.3861680030822754,0.96152884,0.6826923,0.6214588,0.6506380438804626,0.72114074,0.9715486168861389,26412.0,16088.0,682504.0,12276.0
Adam,Weighted BCE/Dice,0.6,0.001,50,0.39990803599357605,0.9606079,0.7150796,0.6055598,0.6557785272598267,0.7234611,0.9727653861045837,27665.0,18020.0,680572.0,11023.0
Adam,Weighted BCE/Dice,0.6,0.002,25,0.43176814913749695,0.95449626,0.64164597,0.5577299,0.5967522859573364,0.6890879,0.9623904824256897,24824.0,19685.0,678907.0,13864.0
